GEOID,place,state,state_abbr,county,ua_name,ua_pop,congressio,cbg_pop,acs_pop,land_area,biome,cnpysource,tc_goal,treecanopy,tc_gap,priority_i,pctpoc,pctpocnorm,pctpov,pctpovnorm,unemplrate,unemplnorm,dep_ratio,dep_perc,depratnorm,linguistic,lingnorm,health_nor,temp_diff,temp_norm,tes,tesctyscor,holc_grade,child_perc,seniorperc,ej_disadva,rank,rankgrpsz,_bld1200,_veg1200,_tot1200,_bld1500,_veg1500,_tot1500,_bld1800,_veg1800,_tot1800
170070101023,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,892,682.0,0.6522,Forest,Google,0.5,0.3788,0.1212,0.42563286786633,0.434017595307918,0.434017595307918,0.683284457478006,0.683284457478006,0.238683127572016,0.283611716291455,0.848238482384824,0.458944281524927,0.424119241192412,0.007799442896936,0.039255047307719,0.324182808716707,-3.2,0.344229217110573,89,79.0,,0.124633431085044,0.334310850439883,Yes,1.0,16,,,,,,,,,
170070102001,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1682,2533.0,1.0259,Forest,Google,0.5,0.2752,0.2248,0.442910016011134,0.484011054086064,0.484011054086064,0.684563758389262,0.684563758389262,0.11558538404176,0.137342632802562,0.569392812887237,0.362810896170549,0.284696406443618,0.049714285714286,0.250214876033058,0.306878714505833,1.14,0.519370460048426,80,79.0,,0.213580734307146,0.149230161863403,Yes,8.0,16,,,,,,,,,
170070102002,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1564,1251.0,1.2623,Forest,Google,0.4,0.2054,0.1946,0.435705062720301,0.464428457234213,0.464428457234213,0.605115907274181,0.605115907274181,0.072,0.08555294117647,0.769448373408769,0.434852118305356,0.384724186704385,0.049714285714286,0.250214876033058,0.306878714505833,1.01,0.514124293785311,83,79.0,,0.346123101518785,0.088729016786571,Yes,7.0,16,,,,,,,,,
170070102003,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,2394,2011.0,2.9855,Forest,Google,0.5,0.1284,0.3716,0.407989163884958,0.351069119840875,0.351069119840875,0.451596023024594,0.451596023024594,0.0,0.0,0.931796349663785,0.482347090999503,0.465898174831892,0.049714285714286,0.250214876033058,0.306878714505833,2.39,0.569814366424536,69,79.0,,0.281949278965689,0.200397812033814,Yes,16.0,16,,,,,,,,,
170070103001,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1172,1428.0,0.4752,Forest,Google,0.5,0.3117,0.1883,0.422052990782859,0.145658263305322,0.145658263305322,0.32129963898917,0.32129963898917,0.118483412322275,0.140786172288821,1.572972972972973,0.611344537815126,0.786486486486486,0.086024750980984,0.432967548325779,0.24020892948859,-0.89,0.437449556093624,84,79.0,,0.303921568627451,0.307422969187675,Yes,3.0,16,,,,,,,,,
170070103002,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,828,731.0,0.8413,Forest,Google,0.5,0.2386,0.2614,0.467483089600988,0.674418604651163,0.674418604651163,0.506155950752394,0.506155950752394,0.083538083538083,0.099262899262899,0.933862433862434,0.482900136798906,0.466931216931217,0.086024750980984,0.432967548325779,0.24020892948859,-0.87,0.438256658595642,75,79.0,,0.19562243502052,0.287277701778386,Yes,12.0,16,,,,,,,,,
170070103003,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,2772,2692.0,1.3386,Forest,Google,0.5,0.2649,0.2351,0.419086886015734,0.484769687964339,0.484769687964339,0.537183842959607,0.537183842959607,0.032385988103106,0.038482174098985,0.514912774338773,0.339895988112927,0.257456387169387,0.086024750980984,0.432967548325779,0.24020892948859,0.43,0.490718321226796,80,79.0,,0.173476968796434,0.166419019316493,Yes,8.0,16,,,,,,,,,
170070103004,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1902,1981.0,1.2557,Forest,Google,0.5,0.1459,0.3541,0.389025089617918,0.339727410398789,0.339727410398789,0.209484106305367,0.209484106305367,0.011764705882353,0.013979238754325,0.718126626192541,0.417970721857648,0.359063313096271,0.086024750980984,0.432967548325779,0.24020892948859,4.44,0.652542372881356,72,79.0,,0.196870267541646,0.221100454316002,Yes,15.0,16,,,,,,,,,
170070104001,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1723,1838.0,10.275,Forest,Google,0.5,0.1484,0.3516,0.282496994637125,0.126224156692056,0.126224156692056,0.244583808437856,0.244583808437856,0.094182825484765,0.11191135734072,0.772420443587271,0.435799782372144,0.386210221793636,0.002350866882163,0.011832049018488,0.129054956343092,-1.58,0.409604519774011,80,79.0,,0.119695321001088,0.316104461371055,,8.0,16,,,,,,,,,
170070104002,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,0,952.0,0.0333,Forest,Google,0.5,0.0,0.5,0.15017907294808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002350866882163,0.011832049018488,0.129054956343092,-5.55,0.249394673123487,84,79.0,,0.0,0.0,,3.0,16,,,,,,,,,
170070104003,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,0,1395.0,0.0226,Forest,Google,0.5,0.0,0.5,0.153084641955344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002350866882163,0.011832049018488,0.129054956343092,-4.99,0.271993543179984,84,79.0,,0.0,0.0,,3.0,16,,,,,,,,,
170070104004,Belvidere,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,2808,2956.0,2.6427,Forest,Google,0.5,0.0935,0.4065,0.300792861664781,0.354533152909337,0.354533152909337,0.235453315290934,0.235453315290934,0.092146596858639,0.109491838620265,0.34424738517508,0.256089309878214,0.17212369258754,0.002350866882163,0.011832049018488,0.129054956343092,1.88,0.549233252623083,75,79.0,,0.185385656292287,0.070703653585927,Yes,12.0,16,,,,,,,,,
170070105011,Loves Park,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1235,2559.0,4.1968,Forest,Google,0.5,0.3946,0.1054,0.238629206336706,0.081281750683861,0.081281750683861,0.091051191871825,0.091051191871825,0.157004830917874,0.186558681443592,1.043929712460064,0.51074638530676,0.521964856230032,0.0,0.0,0.087604739892875,-9.01,0.109765940274415,94,85.0,,0.29347401328644,0.21727237202032,,2.0,22,,,,,,,,,
170070105012,,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1545,2402.0,5.2038,Forest,Google,0.5,0.2879,0.2121,0.219420688640609,0.205661948376353,0.205661948376353,0.013738551207327,0.013738551207327,0.027801179443976,0.033034342633431,0.739319333816075,0.425062447960033,0.369659666908038,0.0,0.0,0.087604739892875,-6.3,0.219128329297821,90,,,0.236885928393006,0.188176519567027,,2.0,2,,,,,,,,,
170070105021,,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,410,1149.0,0.6101,Forest,Google,0.5,0.3724,0.1276,0.259147183482177,0.042645778938207,0.042645778938207,0.28785046728972,0.28785046728972,0.272407732864675,0.323684482580378,0.714925373134328,0.416884247171453,0.357462686567164,0.005561277033986,0.02799022903882,0.087604739892875,-8.99,0.110573042776433,93,,,0.091383812010444,0.32550043516101,,1.0,2,,,,,,,,,
170070105022,Cherry Valley,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1355,2214.0,3.1782,Forest,Google,0.5,0.2461,0.2539,0.226620482998935,0.05103884372177,0.05103884372177,0.07032667876588,0.07032667876588,0.011441647597254,0.013595369497913,0.969750889679715,0.492321589882565,0.484875444839858,0.005561277033986,0.02799022903882,0.087604739892875,-5.55,0.249394673123487,88,88.0,,0.154471544715447,0.337850045167118,,6.0,9,,,,,,,,,
170070106012,Poplar Grove,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,3,730.0,0.1009,Forest,Google,0.5,0.0943,0.4057,0.303117785528748,0.028767123287671,0.028767123287671,0.110958904109589,0.110958904109589,0.047738693467337,0.056724800472953,0.725768321513002,0.420547945205479,0.362884160756501,0.041519434628975,0.208969716438396,0.185995854428058,3.77,0.625504439063761,75,75.0,,0.173972602739726,0.246575342465753,,2.0,2,,,,,,,,,
170070106031,Poplar Grove,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,382,2305.0,0.2596,Forest,Google,0.5,0.0917,0.4083,0.288494673597637,0.193058568329718,0.193058568329718,0.161388286334056,0.161388286334056,0.061578490893322,0.073169736237947,0.810683424980361,0.447722342733189,0.405341712490181,0.0,0.0,0.075,2.1,0.558111380145278,76,75.0,,0.417787418655098,0.029934924078091,,1.0,2,,,,,,,,,
170070106032,Timberlane,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,847,1125.0,2.5681,Forest,Google,0.5,0.2944,0.2056,0.189406045216564,0.115555555555555,0.115555555555555,0.048888888888889,0.048888888888889,0.024502297090352,0.029114494189713,0.54532967032967,0.352888888888889,0.272664835164835,0.0,0.0,0.075,-7.91,0.154156577885391,92,92.0,,0.295111111111111,0.057777777777778,,1.0,1,,,,,,,,,
170070106034,Loves Park,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1531,2288.0,1.5997,Forest,Google,0.5,0.1651,0.3349,0.239797465415745,0.201048951048951,0.201048951048951,0.014121800529567,0.014121800529567,0.084363636363636,0.10024385026738,0.647228221742261,0.39291958041958,0.32361411087113,0.0,0.0,0.075,-2.48,0.373284907183212,83,85.0,,0.257867132867133,0.135052447552447,,14.0,22,,,,,,,,,
170070106041,Candlewick Lake,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1117,1227.0,1.0666,Forest,Google,0.5,0.479,0.021,0.286246192630419,0.140994295028525,0.140994295028525,0.629176854115729,0.629176854115729,0.035087719298246,0.041692466460268,0.660351826792963,0.397718011409943,0.330175913396482,0.015615962984384,0.078596045103222,0.075,-7.94,0.152945924132365,98,96.0,,0.211898940505297,0.185819070904645,Yes,1.0,3,,,,,,,,,
170070106042,Candlewick Lake,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,1835,1237.0,1.4627,Forest,Google,0.5,0.4491,0.0509,0.296589412233927,0.222312045270816,0.222312045270816,0.299110751818917,0.299110751818917,0.087336244541485,0.103776008219882,0.894333843797856,0.472109943411479,0.447166921898928,0.015615962984384,0.078596045103222,0.075,-4.22,0.303066989507667,96,96.0,,0.269199676637025,0.202910266774454,,2.0,3,,,,,,,,,
170070106043,Candlewick Lake,Illinois,IL,Boone County,"Rockford, IL",275953,IL Congressional District 16,2553,2904.0,2.4345,Forest,Google,0.5,0.393,0.107,0.265678099036036,0.441115702479339,0.441115702479339,0.183195592286501,0.183195592286501,0.032723239046034,0.038882907572347,0.42143906020558,0.296487603305785,0.21071953010279,0.015615962984384,0.078596045103222,0.075,-5.26,0.261097659402744,94,96.0,,0.274449035812672,0.022038567493113,,3.0,3,,,,,,,,,
170119649001,,Illinois,IL,Bureau County,"Princeton, IL",7979,IL Congressional District 16,0,936.0,0.0085,Forest,Google,0.4,0.0,0.4,0.218909286356996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531210797491039,-2.82,0.393639207507821,81,,,0.0,0.0,Yes,1.0,1,,,,,,,,,
170119649002,Princeton,Illinois,IL,Bureau County,"Princeton, IL",7979,IL Congressional District 16,689,807.0,2.3374,Forest,Google,0.5,0.2416,0.2584,0.385378705666826,0.090458488228005,0.137640813337839,0.371747211895911,0.486523366512144,0.123893805309734,0.334070796460177,0.691823899371069,0.408921933085502,0.345911949685535,0.0,0.0,0.531210797491039,-3.0,0.384254431699687,79,78.0,,0.141263940520446,0.267657992565056,Yes,4.0,8,,,,,,,,,
170119649003,Princeton,Illinois,IL,Bureau County,"Princeton, IL",7979,IL Congressional District 16,670,1008.0,0.5411,Forest,Google,0.5,0.2306,0.2694,0.427332067204879,0.133928571428571,0.203784496753247,0.454365079365079,0.594649323422908,0.059842519685039,0.161361079865017,0.58740157480315,0.370039682539683,0.293700787401575,0.0,0.0,0.531210797491039,4.23,0.761209593326382,76,78.0,,0.25297619047619,0.117063492063492,Yes,5.0,8,,,,,,,,,
170119650002,Spring Valley,Illinois,IL,Bureau County,"Peru--LaSalle, IL",29572,IL Congressional District 16,12,563.0,1.042,Forest,Google,0.5,0.018,0.482,0.393149350035247,0.172291296625222,0.270384541849459,0.259325044404973,0.263657411387349,0.085185185185185,0.446139359698681,0.948096885813149,0.486678507992895,0.563023958652709,0.008956059333893,0.162415583775262,0.355477742541696,-4.91,0.218951902368988,60,81.0,,0.202486678507993,0.284191829484902,,6.0,6,,,,,,,,,
170119651001,Dalzell,Illinois,IL,Bureau County,"Peru--LaSalle, IL",29572,IL Congressional District 16,852,1056.0,1.0143,Forest,Google,0.5,0.2604,0.2396,0.367339753330243,0.136363636363636,0.21023001530682,0.228136882129277,0.220381013457935,0.04695652173913,0.245924834193073,0.765886287625418,0.433712121212121,0.395392353867223,0.019705727798213,0.357357757998687,0.348515680056378,-3.76,0.301507537688442,81,81.0,,0.271780303030303,0.161931818181818,,1.0,1,,,,,,,,,
170119651002,Ladd,Illinois,IL,Bureau County,"Peru--LaSalle, IL",29572,IL Congressional District 16,703,858.0,0.5891,Forest,Google,0.5,0.1924,0.3076,0.488903407928512,0.132867132867133,0.204375737269914,0.483682983682984,0.574974358278598,0.112087912087912,0.587036692121437,0.568555758683729,0.362470862470862,0.213850590826727,0.019705727798213,0.357357757998687,0.348515680056378,2.33,0.738693467336683,68,68.0,,0.243589743589744,0.118881118881119,,1.0,1,,,,,,,,,
170119651003,Spring Valley,Illinois,IL,Bureau County,"Peru--LaSalle, IL",29572,IL Congressional District 16,2169,2097.0,3.0228,Forest,Google,0.5,0.2679,0.2321,0.427439129661848,0.229375298044826,0.365961627959547,0.317887394120578,0.344917971967059,0.043523316062176,0.227944146834109,0.821894005212858,0.451120648545541,0.446918794551435,0.019705727798213,0.357357757998687,0.348515680056378,-1.62,0.455132806891601,79,81.0,,0.209346685741536,0.241773962804006,,4.0,6,,,,,,,,,
170119652001,Spring Valley,Illinois,IL,Bureau County,"Peru--LaSalle, IL",29572,IL Congressional District 16,672,1108.0,0.7824,Forest,Google,0.5,0.4458,0.0542,0.453392394995538,0.295126353790614,0.476050166964562,0.226345083487941,0.217894730671331,0.0,0.0,0.787096774193548,0.44043321299639,0.414905751754394,0.055142857142857,1.0,0.450237843551797,-5.32,0.189519023689878,94,81.0,,0.255415162454874,0.185018050541516,,1.0,6,,,,,,,,,
170119652002,Spring Valley,Illinois,IL,Bureau County,"Peru--LaSalle, IL",29572,IL Congressional District 16,946,1122.0,0.4743,Forest,Google,0.4,0.2123,0.1877,0.734422991394753,0.467914438502674,0.765353320924094,0.588235294117647,0.720050151806069,0.190938511326861,1.0,0.49003984063745,0.328877005347594,0.141616870756597,0.055142857142857,1.0,0.450237843551797,3.98,0.857142857142857,71,81.0,,0.175579322638146,0.153297682709447,Yes,5.0,6,,,,,,,,,
170119652003,Spring Valley,Illinois,IL,Bureau County,"Peru--LaSalle, IL",29572,IL Congressional District 16,906,811.0,1.2893,Forest,Google,0.5,0.4007,0.0993,0.484107464384081,0.034525277435265,0.03971965586197,0.361282367447596,0.405132425041768,0.084541062801932,0.442765905183001,0.778508771929825,0.437731196054254,0.407004890796317,0.055142857142857,1.0,0.450237843551797,-4.58,0.242641780330222,90,81.0,,0.215782983970407,0.221948212083847,,3.0,6,,,,,,,,,
170119652004,Spring Valley,Illinois,IL,Bureau County,"Peru--LaSalle, IL",29572,IL Congressional District 16,535,629.0,0.8949,Forest,Google,0.5,0.4374,0.0626,0.410966449613113,0.089030206677265,0.130978540769045,0.29093799682035,0.30752324408239,0.030985915492958,0.162282167581762,0.580402010050251,0.36724960254372,0.224749002593184,0.055142857142857,1.0,0.450237843551797,-5.97,0.142857142857143,94,81.0,,0.108108108108108,0.259141494435612,,1.0,6,,,,,,,,,
170119653001,Princeton,Illinois,IL,Bureau County,"Princeton, IL",7979,IL Congressional District 16,1008,1341.0,4.7058,Forest,Google,0.5,0.0793,0.4207,0.43029895926324,0.114839671886652,0.174739000745712,0.544628099173554,0.712780857065903,0.072013093289689,0.194178162263269,0.752941176470588,0.429530201342282,0.376470588235294,0.0,0.0,0.457017249103943,2.17,0.653806047966632,62,78.0,,0.237882177479493,0.191648023862789,,8.0,8,,,,,,,,,
170119653002,Princeton,Illinois,IL,Bureau County,"Princeton, IL",7979,IL Congressional District 16,968,814.0,0.7761,Forest,Google,0.5,0.2243,0.2757,0.413437010890878,0.0,0.0,0.336609336609337,0.440536747569338,0.172018348623853,0.463835190039318,0.596078431372549,0.373464373464373,0.298039215686275,0.0,0.0,0.457017249103943,4.56,0.778415015641293,76,78.0,,0.170761670761671,0.202702702702703,,5.0,8,,,,,,,,,
170119653003,Princeton,Illinois,IL,Bureau County,"Princeton, IL",7979,IL Congressional District 16,1349,1232.0,1.8011,Forest,Google,0.5,0.2353,0.2647,0.340406667345194,0.081980519480519,0.124740813164108,0.164772727272727,0.215645953531888,0.048211508553655,0.129998889135747,0.872340425531915,0.465909090909091,0.436170212765957,0.0,0.0,0.457017249103943,-0.66,0.506256517205422,81,78.0,,0.251623376623377,0.214285714285714,,3.0,8,,,,,,,,,
170119654001,Princeton,Illinois,IL,Bureau County,"Princeton, IL",7979,IL Congressional District 16,515,601.0,0.5924,Forest,Google,0.5,0.1964,0.3036,0.419400747710324,0.083194675540765,0.126588261987596,0.277566539923954,0.363264613999961,0.0,0.0,1.848341232227488,0.64891846921797,0.924170616113744,0.0,0.0,0.367389112903226,3.11,0.70281543274244,73,78.0,,0.249584026622296,0.399334442595674,,7.0,8,,,,,,,,,
170119654002,Princeton,Illinois,IL,Bureau County,"Princeton, IL",7979,IL Congressional District 16,1088,760.0,0.7055,Forest,Google,0.4,0.3024,0.0976,0.375453826141164,0.088157894736842,0.134140251196172,0.189473684210526,0.247973277963347,0.025,0.067410714285714,1.310030395136778,0.567105263157895,0.655015197568389,0.0,0.0,0.367389112903226,2.49,0.670490093847758,92,78.0,,0.122368421052632,0.444736842105263,,1.0,8,,,,,,,,,
170119654003,Princeton,Illinois,IL,Bureau County,"Princeton, IL",7979,IL Congressional District 16,1692,1988.0,4.5559,Forest,Google,0.5,0.2905,0.2095,0.310958651808995,0.02364185110664,0.035973225717944,0.207700101317123,0.271827062272666,0.013651877133106,0.036811311555339,1.026503567787972,0.506539235412475,0.513251783893986,0.0,0.0,0.367389112903226,-2.4,0.415537017726799,86,78.0,,0.118712273641851,0.387826961770624,,2.0,8,,,,,,,,,
170179603002,Beardstown,Illinois,IL,Cass County,"Beardstown, IL",6262,IL Congressional District 18,134,1527.0,1.1009,Forest,Google,0.5,0.1262,0.3738,0.359447229148642,0.046496398166339,0.070748496755373,0.289924605894448,0.379438206342134,0.04066265060241,0.109643932874354,0.965250965250965,0.491159135559921,0.482625482625483,0.027077151335312,0.148367189312622,0.413648073476703,-2.44,0.413451511991658,72,68.0,,0.197118533071382,0.29404060248854,,3.0,7,,,,,,,,,
170179603003,Beardstown,Illinois,IL,Cass County,"Beardstown, IL",6262,IL Congressional District 18,976,551.0,1.1795,Forest,Google,0.5,0.2283,0.2717,0.359703908801337,0.210526315789474,0.320334928229665,0.163339382940109,0.213770067209782,0.077562326869806,0.209141274238227,0.360493827160494,0.26497277676951,0.180246913580247,0.027077151335312,0.148367189312622,0.413648073476703,-0.12,0.534410844629823,79,68.0,,0.056261343012704,0.208711433756806,Yes,2.0,7,,,,,,,,,
170179604001,Beardstown,Illinois,IL,Cass County,"Beardstown, IL",6262,IL Congressional District 18,972,1266.0,0.426,Forest,Google,0.4,0.2633,0.1367,0.604770923971828,0.464454976303318,0.706710469625162,0.361088871096877,0.472574285843769,0.077994428969359,0.210306406685237,0.521634615384615,0.342812006319115,0.260817307692308,0.182500938790837,1.0,0.641593862007169,1.79,0.633993743482795,82,68.0,,0.219589257503949,0.123222748815166,Yes,1.0,7,,,,,,,,,
170179604002,Beardstown,Illinois,IL,Cass County,"Beardstown, IL",6262,IL Congressional District 18,1504,1633.0,1.1523,Forest,Google,0.5,0.209,0.291,0.618023916885632,0.393753827311696,0.599132244057229,0.605633802816901,0.792621940907883,0.076601671309192,0.206550935137286,0.66802860061287,0.400489895897122,0.334014300306435,0.182500938790837,1.0,0.641593862007169,-1.64,0.455161626694473,62,68.0,,0.293937538273117,0.106552357624005,Yes,6.0,7,,,,,,,,,
170179605001,Beardstown,Illinois,IL,Cass County,"Beardstown, IL",6262,IL Congressional District 18,937,1107.0,0.7531,Forest,Google,0.5,0.2141,0.2859,0.588822028860528,0.579042457091238,0.88106573868769,0.444444444444444,0.581665713741185,0.0,0.0,0.597402597402597,0.373983739837398,0.298701298701299,0.13874450219912,0.760239936947032,0.704155465949821,0.68,0.576120959332638,65,68.0,,0.317073170731707,0.056910569105691,Yes,5.0,7,,,,,,,,,
170179605002,Beardstown,Illinois,IL,Cass County,"Beardstown, IL",6262,IL Congressional District 18,836,674.0,0.4096,Forest,Google,0.4,0.1787,0.2213,0.684439892790714,0.605341246290801,0.921081737253844,0.408011869436202,0.533984659313588,0.277777777777778,0.749007936507937,0.427966101694915,0.299703264094956,0.213983050847458,0.13874450219912,0.760239936947032,0.704155465949821,2.35,0.663190823774765,68,68.0,,0.265578635014837,0.034124629080119,Yes,4.0,7,,,,,,,,,
170179605003,Beardstown,Illinois,IL,Cass County,"Beardstown, IL",6262,IL Congressional District 18,903,915.0,0.5213,Forest,Google,0.5,0.1404,0.3596,0.644163626062572,0.619672131147541,0.942887481371088,0.26775956284153,0.350429753770304,0.076452599388379,0.206148973350808,0.942675159235669,0.485245901639344,0.471337579617834,0.13874450219912,0.760239936947032,0.704155465949821,4.92,0.79718456725756,52,68.0,,0.372677595628415,0.112568306010929,Yes,7.0,7,,,,,,,,,
